EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5340973,NORTHERN ONEIDA (ZONE), ,01/03/2003,1900,Heavy Snow, , ,0,0,300000,0,NY,EST, ,1146989,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/04/2003,1000, , , , ,"","A slow moving nor'easter moved from the southeast United States early on the 3rd to the Delmarva peninsula that evening.  The storm then moved to the southeast New England coast the morning of the 4th.  Snow spread well ahead of the storm into central New York the evening of the 2nd.  The snow was heavy at times on the 3rd during the day into the evening.  Snowfall amounts were 8 to 14 inches in the central southern tier, Finger Lakes region, and northern Oneida County and 10 to 20 inches elsewhere.  The highest amounts of up to 25 inches were in Broome, Tioga, southern Cortland and southern Chenango Counties.  Water equivalents were mostly half an inch in the western areas to an inch and a half in eastern areas.  The weight of the snow combined with the weight of ice from the New Year's day storm caused additional power outages.  At least 20,000 customers were without power at some time.  Some customers were without power for up to a week.  Emergency shelters were set up in some areas.  The worst hit areas were again in northern Broome and southern Cortland Counties.  These areas were without power after the ice storm on the first of the month.  Tompkins County was also hard hit.  All of the major roads had motor vehicle accidents.  Some were serious enough to close the interstate highways.",110
5341068,NORTHERN ONEIDA (ZONE), ,01/11/2003,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1146991,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/12/2003,700, , , , ,"","A cold front crossed central New York the morning of the 10th.  This brought in cold air which set off lake effect snow east of Lake Ontario.  The steady bands of snow started around 9 PM the evening of the 10th.  By the next morning some locations had over a foot of new snow.  The snow continued into the morning of the 12th but the west to east bands of lake effect did not remain stationary.  Most snow total amounts across the northern third of Oneida County were between 1 and 2 feet.  A snow spotter in Point Rock reported 28.5 inches of snow for the period.  The highest amounts were probably in the extreme northwest corner of Oneida County.  The heavy snow combined with 15 to 25 miles an hour wind caused whiteout conditions and drifting snow.",111
5341069,NORTHERN ONEIDA (ZONE), ,01/16/2003,400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1146992,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/16/2003,700, , , , ,"","A weak low pressure system crossed upstate New York during the 15th.  After the low moved through, colder air from the west northwest set off lake effect snow showers.  A west to east band of lake effect snow moved into northern Oneida County the evening of the 15th.  Snowfall rates in this band were 1 to 3 inches an hour.  Strong winds of 20 to 30 mph created blowing and drifting snow.  Snowfall amounts were mostly 6 to 10 inches across the northern third of the county.  The highest amounts were probably in the extreme northwest corner of the county.",112
5341070,NORTHERN ONEIDA (ZONE), ,01/20/2003,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1146993,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/20/2003,1500, , , , ,"","A cold front with heavy snow moved through central New York early on the 20th.  Behind the front, arctic air set off lake effect snow.  These bands, also with heavy snow, set up soon after the front went through.  Snowfall amounts were 6 to 10 inches.  Snowfall rates were 1 to 2 inches an hour.  Strong winds sustained over 20 mph with gusts over 30 mph created drifting and blowing snow.  White-out conditions caused many multiple vehicle accidents.  No serious accidents were reported in northern Oneida County.  In the rest of Oneida County many accidents occurred.  One man died the morning of the 20th in Bridgewater when a tractor trailer slid out of his lane on Route 8.  The New York State Thruway was closed in both directions for most of the afternoon.  The east bound lanes were closed for 8 hours.  The first accident involved 20 vehicles with 21 injuries.  2 out of 6 tractor trailers caught on fire.  A second accident, also in the town of Whitestown, involved 5 vehicles and 9 injuries.",113
5343619,NORTHERN ONEIDA (ZONE), ,02/05/2003,500,Heavy Snow, , ,0,0,100000,0,NY,EST, ,1147692,Z,9,BGM,0,0,OFFICIAL NWS OBS., , , , , , , , ,02/05/2003,1000, , , , ,"","An arctic front crossed central New York midday on the 4th.  This changed the rain to snow.  Snow accumulations were an inch or less with the front.  This front ushered in much colder air causing lake effect snow to start that evening.  An intense band of lake effect snow moved south into northern Oneida County between 9 and 11 PM on the 4th.  The band moved slowly south out of northern Oneida County by 10 AM.  Widespread snowfall amounts were mostly 6 to 12 inches with a few higher amounts.  Snowfall rates were 1 to 2 inches per hour.  Strong winds caused blowing and drifting snow with zero visibility.  Several accidents with injuries were reported.  The weight of the rain and snow, from this and previous storms, combined with the winds to collapse several structures.  On the 4th, a barn collapsed in the town of Western trapping 5 Holstein cows.  Also on the 4th, a man was killed clearing ice off a building's eaves in Westernville.  A chunk of ice from the roof fell 10 feet onto the man, who was standing on the ground.",114
5343621,NORTHERN ONEIDA (ZONE), ,02/12/2003,800,Heavy Snow, , ,0,0,100000,0,NY,EST, ,1147693,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/13/2003,1200, , , , ,"","A strong fast moving arctic front went through central New York around 6 AM the morning of the 12th.  Snow started early in the morning of the 12th but accumulations were light until just before the front.  With and behind the front heavy snow combined with west winds gusting over 40 miles an hour to create white out conditions.  Snow accumulations were two inches an hour with the front and for the rest of the morning.  The winds subsided during the afternoon of the 12th then became light on the 13th.  Lake effect snow bands continued behind the front into the 13th.  The intensity of the bands decreased while the bands finally shifted south on the morning of the 13th.  Snowfall amounts were highest north of the New York State Thruway in western Oneida, northern Madison, and extreme northern Onondaga counties.  In these areas 6 to 14 inches of snow fell.  Temperatures dropped into the single digits on the morning of the 13th.  Multiple accidents occurred.  A woman was hit and injured by a car the afternoon of the 12th during whiteout conditions in the town of Sullivan in Madison County.",115
5343623,SOUTHERN ONEIDA (ZONE), ,02/12/2003,800,Heavy Snow, , ,0,0,50000,0,NY,EST, ,1147693,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/13/2003,1200, , , , ,"","A strong fast moving arctic front went through central New York around 6 AM the morning of the 12th.  Snow started early in the morning of the 12th but accumulations were light until just before the front.  With and behind the front heavy snow combined with west winds gusting over 40 miles an hour to create white out conditions.  Snow accumulations were two inches an hour with the front and for the rest of the morning.  The winds subsided during the afternoon of the 12th then became light on the 13th.  Lake effect snow bands continued behind the front into the 13th.  The intensity of the bands decreased while the bands finally shifted south on the morning of the 13th.  Snowfall amounts were highest north of the New York State Thruway in western Oneida, northern Madison, and extreme northern Onondaga counties.  In these areas 6 to 14 inches of snow fell.  Temperatures dropped into the single digits on the morning of the 13th.  Multiple accidents occurred.  A woman was hit and injured by a car the afternoon of the 12th during whiteout conditions in the town of Sullivan in Madison County.",116
5344221,SOUTHERN ONEIDA (ZONE), ,02/17/2003,1900,Heavy Snow, , ,0,0,2100000,0,NY,EST, ,1147695,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/18/2003,200, , , , ,"","A coastal storm moved slowly up the east coast on the 16th and early on the 17th. Late on the 17th the storm picked up speed to be well off the northeast coast.  Snow spread into the southern Catskills of New York during the evening of the 16th.  The snow moved into the southern tier by 3 AM then to the New York Thruway in Syracuse and Utica around 7 AM.  The snow was heavy at times on the 17th.  The snow ended around midnight of the 17th.  Snowfall rates were several inches an hour.  Snowfall amounts were a widespread 10 to 20 inches from the Elmira Corning area east into the western Catskills.  Further north snow amounts were mostly 6 to 12 inches.  Northern Oneida County had only 3 to 6 inches of snow.  The highest amounts of 20 to 30 inches were in the higher elevations of the western Catskills.  Accidents were fewer due to the Presidents Day holiday and due to the early start of the snow.  In Oneida County, the weight of the accumulated snow and rain caused numerous roof collapses, including a barn, fire station, and mobile home.",117
5332017,NORTHERN ONEIDA (ZONE), ,11/13/2003,1700,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1164052,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,11/14/2003,200, , , , ,"","Lake effect snow showers and squalls started the afternoon of the 13th and continued into the early morning hours of the 14th when they tapered off.  Snowfall amounts across the northern two thirds of Oneida County were mostly between 6 and 12 inches.  Some of the higher amounts were Point Rock with 13.5 inches, Highmarket with 10.2 inches, and Holland Patent with 10.6 inches.  Sustained winds of 20 to 30 mph created blowing and drifting snow further hindering travel.",118
5332018,SOUTHERN ONEIDA (ZONE), ,11/13/2003,1700,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1164052,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,11/14/2003,200, , , , ,"","Lake effect snow showers and squalls started the afternoon of the 13th and continued into the early morning hours of the 14th when they tapered off.  Snowfall amounts across the northern two thirds of Oneida County were mostly between 6 and 12 inches.  Some of the higher amounts were Point Rock with 13.5 inches, Highmarket with 10.2 inches, and Holland Patent with 10.6 inches.  Sustained winds of 20 to 30 mph created blowing and drifting snow further hindering travel.",119
5332020,NORTHERN ONEIDA (ZONE), ,11/29/2003,1300,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1164054,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,11/29/2003,1500, , , , ,"","A deepening low pressure system over southeast Canada brought in much colder air which crossed the warmer open waters of Lake Ontario.  Heavy lake effect snow started the morning of the 29th and ended in the afternoon.  Snowfall totals were 6 to 10 inches.  Strong winds gusting over 40 mph created blowing and drifting snow.",120
5328841,NORTHERN ONEIDA (ZONE), ,12/02/2003,0,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1165201,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/02/2003,300, , , , ,"","A cold front moved through central New York the morning of the 1st.  Rain showers with the front changed to snow showers.  The cold air behind the front set off lake effect snow showers.  Lake effect snow bands off of Lake Ontario organized in the early afternoon of the 1st, then continued into the early morning of the 2nd when it ended.  Snowfall amounts were 6 to 10 inches.  Snowfall rates approached 2 inches an hour the evening of the 1st.",121
5328842,SOUTHERN ONEIDA (ZONE), ,12/02/2003,0,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1165201,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/02/2003,300, , , , ,"","A cold front moved through central New York the morning of the 1st.  Rain showers with the front changed to snow showers.  The cold air behind the front set off lake effect snow showers.  Lake effect snow bands off of Lake Ontario organized in the early afternoon of the 1st, then continued into the early morning of the 2nd when it ended.  Snowfall amounts were 6 to 10 inches.  Snowfall rates approached 2 inches an hour the evening of the 1st.",122
5329289,NORTHERN ONEIDA (ZONE), ,12/06/2003,2200,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1165206,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/07/2003,200, , , , ,"","A surface low pressure system moved northeast out of the lower plains on the 3rd, before slowly dissipating in the Ohio valley.  A new storm developed off the North Carolina coast early on the 5th, then moved slowly up the east coast of the United States.  Snow started in northeast Pennsylvania the afternoon of the 5th, then moved slowly north into central New York that night.  The heaviest snow fell the first half of the 6th.  The snow slowly tapered off from southwest to northeast the afternoon and evening of the 6th.  Snowfall amounts were mostly 5 to 9 inches.   Higher amounts of 10 to 15 inches were across the higher terrain in Otsego and Delaware Counties.",123
5329291,SOUTHERN ONEIDA (ZONE), ,12/06/2003,2200,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1165206,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/07/2003,200, , , , ,"","A surface low pressure system moved northeast out of the lower plains on the 3rd, before slowly dissipating in the Ohio valley.  A new storm developed off the North Carolina coast early on the 5th, then moved slowly up the east coast of the United States.  Snow started in northeast Pennsylvania the afternoon of the 5th, then moved slowly north into central New York that night.  The heaviest snow fell the first half of the 6th.  The snow slowly tapered off from southwest to northeast the afternoon and evening of the 6th.  Snowfall amounts were mostly 5 to 9 inches.   Higher amounts of 10 to 15 inches were across the higher terrain in Otsego and Delaware Counties.",124
5328849,NORTHERN ONEIDA (ZONE), ,12/14/2003,2000,Heavy Snow, , ,0,0,30000,0,NY,EST, ,1165202,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/15/2003,500, , , , ,"","A strong storm on the gulf coast moved slowly northeast up the east coast on the 14th to be near the Delmarva peninsula late that day.  The storm continued up the coast on the 15th to be in southeast Canada late that evening.  Snow started from around 5 AM near the Pennsylvania border to 9 AM in Oneida County.  This was a widespread 8 to 12 inch snow event across south central New York.  Higher snow amounts of 10 to 18 inches were across Onondaga, Oneida, and Madison Counties.  Across south central New York, sleet and freezing rain mixed in with the snow lowering amounts.  The snow caused numerous automobile accidents and closed schools.",125
5328951,SOUTHERN ONEIDA (ZONE), ,12/14/2003,2000,Heavy Snow, , ,0,0,30000,0,NY,EST, ,1165202,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/15/2003,500, , , , ,"","A strong storm on the gulf coast moved slowly northeast up the east coast on the 14th to be near the Delmarva peninsula late that day.  The storm continued up the coast on the 15th to be in southeast Canada late that evening.  Snow started from around 5 AM near the Pennsylvania border to 9 AM in Oneida County.  This was a widespread 8 to 12 inch snow event across south central New York.  Higher snow amounts of 10 to 18 inches were across Onondaga, Oneida, and Madison Counties.  Across south central New York, sleet and freezing rain mixed in with the snow lowering amounts.  The snow caused numerous automobile accidents and closed schools.",126
5329269,NORTHERN ONEIDA (ZONE), ,12/18/2003,1200,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1165203,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/18/2003,1800, , , , ,"","A strong low pressure system moved up the eastern United States coast on the 17th to be in New England late that day.  Rain started on the 16th continuing into the 17th before changing completely to snow during the afternoon.  Wet snow only amounted to 2 to 3 inches across the area on the 17th.  Colder air from the west and northwest was pulled in behind the exiting surface low pressure with surface winds between 15 and 25 mph.  Lake effect snow became organized early on the 18th, then ended as flurries the evening of the 18th.  Snowfall amounts were mostly 10 to 15 inches across the northern half of Oneida County.  In Onondaga, Madison, and the southern half of Oneida Counties snowfall amounts were 6 to 12 inches.  The heaviest snow fell during the first half of the 18th.",127
5329270,SOUTHERN ONEIDA (ZONE), ,12/18/2003,1400,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1165203,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/18/2003,1800, , , , ,"","A strong low pressure system moved up the eastern United States coast on the 17th to be in New England late that day.  Rain started on the 16th continuing into the 17th before changing completely to snow during the afternoon.  Wet snow only amounted to 2 to 3 inches across the area on the 17th.  Colder air from the west and northwest was pulled in behind the exiting surface low pressure with surface winds between 15 and 25 mph.  Lake effect snow became organized early on the 18th, then ended as flurries the evening of the 18th.  Snowfall amounts were mostly 10 to 15 inches across the northern half of Oneida County.  In Onondaga, Madison, and the southern half of Oneida Counties snowfall amounts were 6 to 12 inches.  The heaviest snow fell during the first half of the 18th.",128
5382765,NORTHERN ONEIDA (ZONE), ,01/06/2004,2200,Heavy Snow, , ,0,0,50000,0,NY,EST, ,1165841,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/07/2004,1700, , , , ,"","A band of heavy lake effect snow set up to the east of Lake Ontario in Northern Oneida County around 4 PM on the 6th.  Snowfall rates were 1 to 3 inches an hour at times. The initial burst of heavy snow lasted until around 7 PM when the lake effect snow band shifted north of the county.  This band of heavy snow moved back south across the area between 5 and 7 AM the next morning, and then continued into the afternoon.  The snow intensity decreased the afternoon of the 7th.  Snowfall totals were a widespread 1 to 2 feet.",129
5382953,NORTHERN ONEIDA (ZONE), ,01/22/2004,2000,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1165849,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/23/2004,1000, , , , ,"","A cold front passed through the region midday on the 22nd bringing another round of Arctic air to central New York.  This bitter cold air created more lake effect snow off the east end of Lake Ontario.  The snow was best organized and most intense the night of the 22nd into the 23rd.  Snowfall rates were 1 to 2 inches per hour.  The main west to east snow band started across northern Oneida County before slowly moving south into southern Oneida, Madison, and Onondaga Counties during the evening.  The lake effect snow band continued into the 23rd before becoming less intense late morning on the 23rd.  Snowfall amounts were mostly 6 to 12 inches across northern Onondaga County, northern Madison County, and much of Oneida County.  Some higher amounts of around 20 inches were isolated across extreme northern Onondaga, and northern and western Oneida Counties.",130
5382956,SOUTHERN ONEIDA (ZONE), ,01/23/2004,0,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1165849,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/23/2004,1000, , , , ,"","A cold front passed through the region midday on the 22nd bringing another round of Arctic air to central New York.  This bitter cold air created more lake effect snow off the east end of Lake Ontario.  The snow was best organized and most intense the night of the 22nd into the 23rd.  Snowfall rates were 1 to 2 inches per hour.  The main west to east snow band started across northern Oneida County before slowly moving south into southern Oneida, Madison, and Onondaga Counties during the evening.  The lake effect snow band continued into the 23rd before becoming less intense late morning on the 23rd.  Snowfall amounts were mostly 6 to 12 inches across northern Onondaga County, northern Madison County, and much of Oneida County.  Some higher amounts of around 20 inches were isolated across extreme northern Onondaga, and northern and western Oneida Counties.",131
5382957,NORTHERN ONEIDA (ZONE), ,01/29/2004,400,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1165850,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/31/2004,1200, , , , ,"","A major winter storm was centered  off the New England  coast on the 28th.  This storm set up a strong west wind of Arctic air  across Lake Ontario into Oneida County.  A band of heavy lake effect snow started around 5 PM on the 28th.  Snowfall rates were 1 to 3 inches an hour.  The snow continued into the 31st.  Snowfall amounts were 1 to 4 feet.  The highest amounts were in northwest Oneida County.  This was the longest and most intense lake effect snow event of the winter.",132
5382958,SOUTHERN ONEIDA (ZONE), ,01/29/2004,400,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1165850,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/31/2004,1200, , , , ,"","A major winter storm was centered  off the New England  coast on the 28th.  This storm set up a strong west wind of Arctic air  across Lake Ontario into Oneida County.  A band of heavy lake effect snow started around 5 PM on the 28th.  Snowfall rates were 1 to 3 inches an hour.  The snow continued into the 31st.  Snowfall amounts were 1 to 4 feet.  The highest amounts were in northwest Oneida County.  This was the longest and most intense lake effect snow event of the winter.",133
5386513,NORTHERN ONEIDA (ZONE), ,02/03/2004,2000,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1166431,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/03/2004,2200, , , , ,"","A low pressure area in Missouri the morning of the the 2nd moved slowly northeast to be in Michigan the morning of the 3rd.   Another low pressure area formed on the North Carolina coast also the morning of the 3rd.  This low moved up the east coast of the United States to be off the Maine coast the morning of the 4th.  Precipitation, mostly in the form of snow, moved into the area from the west around 6 AM to be across the entire area by noon.  Snowfall amounts were mostly 4 to 8 inches.  The highest amounts were at the highest elevations.  In the valleys snow amounts were cut by some rain, freezing rain, and sleet.  Northern Oneida County had higher amounts, 6 to 12 inches total, than neighboring counties to the south due to some added moisture from Lake Ontario and orographic lift.  Snow to water ratios were around 10 to 1.  Numerous accidents occurred in the afternoon and evening when people tried to return home from work.",134
5386523,SOUTHERN ONEIDA (ZONE), ,02/03/2004,2100,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1166431,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/03/2004,2200, , , , ,"","A low pressure area in Missouri the morning of the the 2nd moved slowly northeast to be in Michigan the morning of the 3rd.   Another low pressure area formed on the North Carolina coast also the morning of the 3rd.  This low moved up the east coast of the United States to be off the Maine coast the morning of the 4th.  Precipitation, mostly in the form of snow, moved into the area from the west around 6 AM to be across the entire area by noon.  Snowfall amounts were mostly 4 to 8 inches.  The highest amounts were at the highest elevations.  In the valleys snow amounts were cut by some rain, freezing rain, and sleet.  Northern Oneida County had higher amounts, 6 to 12 inches total, than neighboring counties to the south due to some added moisture from Lake Ontario and orographic lift.  Snow to water ratios were around 10 to 1.  Numerous accidents occurred in the afternoon and evening when people tried to return home from work.",135
5387159,SOUTHERN ONEIDA (ZONE), ,03/16/2004,2200,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1166856,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/17/2004,700, , , , ,"","Late on the 15th into the 16th, low pressure in the plains moved east as it intensified and became better organized.  A stationary front went from this low east to North Carolina.  Moisture was spread north into the area where cold air was near the surface.  Snow started between 5 and 9 AM on the 16th.  The snow had some effect on the morning commute in the central southern tier.  The low was off the Delmarva Peninsula the evening of the 16th before moving northeast further off the coast.  The snow was at its heaviest from the late morning into the afternoon on the 16th.  This snow intensity hindered drivers getting home during the afternoon and early evening.   The snow tapered off to scattered snow showers the morning of the 17th.  The snow was a widespread 8 to 11 inches.",136
5387076,NORTHERN ONEIDA (ZONE), ,03/16/2004,2200,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1166856,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/17/2004,700, , , , ,"","Late on the 15th into the 16th, low pressure in the plains moved east as it intensified and became better organized.  A stationary front went from this low east to North Carolina.  Moisture was spread north into the area where cold air was near the surface.  Snow started between 5 and 9 AM on the 16th.  The snow had some effect on the morning commute in the central southern tier.  The low was off the Delmarva Peninsula the evening of the 16th before moving northeast further off the coast.  The snow was at its heaviest from the late morning into the afternoon on the 16th.  This snow intensity hindered drivers getting home during the afternoon and early evening.   The snow tapered off to scattered snow showers the morning of the 17th.  The snow was a widespread 8 to 11 inches.",137
5435595,NORTHERN ONEIDA (ZONE), ,01/19/2005,1800,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1184159,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/20/2005,1200, , , , ,"","A quick moving storm moved east through the area late on the 19th and early on the 20th.  Snow started late morning on the 19th and continued into the 20th.  The snow fell heavy at times and was enhanced by moisture off of Lake Ontario.  Snowfall totals were mostly in the 6 to 10 inch range.  A snow spotter in Camden reported the most with 17.5 inches.",138
5435597,SOUTHERN ONEIDA (ZONE), ,01/20/2005,600,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1184159,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/20/2005,1200, , , , ,"","A quick moving storm moved east through the area late on the 19th and early on the 20th.  Snow started late morning on the 19th and continued into the 20th.  The snow fell heavy at times and was enhanced by moisture off of Lake Ontario.  Snowfall totals were mostly in the 6 to 10 inch range.  A snow spotter in Camden reported the most with 17.5 inches.",139
5435618,SOUTHERN ONEIDA (ZONE), ,01/22/2005,1800,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1184161,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/23/2005,1000, , , , ,"","A major winter storm moving east from the Ohio Valley transferred to the mid Atlantic coast then moved northeast up the coast.  This brought a widespread snow that started during the day on the 22nd and continued into the morning of the 23rd.   The snow was heaviest from the late afternoon into the overnight.  Snowfall amounts were 6 to 12 inches west of Interstate 81 and in Sullivan County in the southern Catskills.  8 to 20 inches of snow occurred across the rest of the area.  Despite occurring on a weekend it still caused major travel problems.  It was also unusual in that most temperatures during the event were between 0 and 15 above zero Fahrenheit.",140
5435612,NORTHERN ONEIDA (ZONE), ,01/22/2005,2100,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1184161,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/23/2005,1000, , , , ,"","A major winter storm moving east from the Ohio Valley transferred to the mid Atlantic coast then moved northeast up the coast.  This brought a widespread snow that started during the day on the 22nd and continued into the morning of the 23rd.   The snow was heaviest from the late afternoon into the overnight.  Snowfall amounts were 6 to 12 inches west of Interstate 81 and in Sullivan County in the southern Catskills.  8 to 20 inches of snow occurred across the rest of the area.  Despite occurring on a weekend it still caused major travel problems.  It was also unusual in that most temperatures during the event were between 0 and 15 above zero Fahrenheit.",141
5441714,NORTHERN ONEIDA (ZONE), ,02/12/2005,1200,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185195,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/12/2005,2200, , , , ,"Snow started the evening of the 11th.  The snow was enhanced by a west flow off of Lake Ontario.  The heaviest snow was mostly during the day on the 12th ahead of a cold front moving in from the northwest.  This front crossed the county the evening of the 12th, turning the winds to the north and sending lake enhanced snow south.  Snowfall amounts were 6 to 14 inches with the highest amounts in the northwestern part of Oneida County.","",142
5445542,SOUTHERN ONEIDA (ZONE), ,03/01/2005,900,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1186219,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/01/2005,1200, , , , ,"","A strong winter storm brought 8 to 14 inches of snow to all of central New York.  Isolated snow amounts were as much as two feet.  A  Midwest storm slowly moved east and  combined with another storm moving north along the east coast on February 27th to bring copious moisture to the region on February 28th.  The snow moved in from the south starting in the afternoon and early evening on February 28th.  The snow continued through the night, heavy at times, before tapering off to light snow and flurries late in the morning on March 1st.",143
5445536,NORTHERN ONEIDA (ZONE), ,03/01/2005,900,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1186219,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/01/2005,1200, , , , ,"","A strong winter storm brought 8 to 14 inches of snow to all of central New York.  Isolated snow amounts were as much as two feet.  A  Midwest storm slowly moved east and  combined with another storm moving north along the east coast on February 27th to bring copious moisture to the region on February 28th.  The snow moved in from the south starting in the afternoon and early evening on February 28th.  The snow continued through the night, heavy at times, before tapering off to light snow and flurries late in the morning on March 1st.",144
5484968,NORTHERN ONEIDA (ZONE), ,11/24/2005,2100,Heavy Snow, , ,0,0,0,0,NY,EST, ,1201850,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,11/25/2005,1200, , , , ,"Cold arctic air crossing the warm open waters of Lake Ontario caused lake effect snow behind a cold front that passed through the area midday on the 24th (Thanksgiving).  A west to east band of lake effect snow was in northern Oneida County during the evening of the 24th.  After the band of moderate to heavy snow moved out scattered snow showers continued into the next day.  Snowfall amounts across the northern third of Oneida County were 6 to 14 inches with isolated amounts up to 20 inches.","",145
5488474,SOUTHERN ONEIDA (ZONE), ,12/16/2005,600,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1202851,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/16/2005,900, , , , ,"","Surface low pressure moving up the east coast brought copious moisture north ahead of it.  Snow started the afternoon of the 15th, then  continued into the morning of the 16th before ending.  The snow was mixed with sleet and freezing rain during the morning of the 16th.  Snowfall amounts were 4 to 10 inches.  This was a heavy wet snow with around 1 inch of liquid water in it.  The mixed precipitation on the roads created many vehicular accidents.",146
5488472,NORTHERN ONEIDA (ZONE), ,12/16/2005,600,Heavy Snow, , ,0,0,20000,0,NY,EST, ,1202851,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/16/2005,900, , , , ,"","Surface low pressure moving up the east coast brought copious moisture north ahead of it.  Snow started the afternoon of the 15th, then  continued into the morning of the 16th before ending.  The snow was mixed with sleet and freezing rain during the morning of the 16th.  Snowfall amounts were 4 to 10 inches.  This was a heavy wet snow with around 1 inch of liquid water in it.  The mixed precipitation on the roads created many vehicular accidents.",147
